,Unnamed: 0,file,emotion,speaker,text
3923,5074,../wav_path/Ses05M_impro05_F004.wav,e0,Ses05F,SO WITHIN THE COUNTRY THOUGH . UMM .
3924,5075,../wav_path/Ses05M_impro05_F005.wav,e0,Ses05F,YEAH WELL THE CHANCES OF IT BEING LOST FOREVER YOU KNOW ARE  SLIGHT BECAUSE  YOU WERE IN THE .
3925,5076,../wav_path/Ses05M_impro05_F006.wav,e0,Ses05F,WELL I MEAN YOU KNOW THAT HAPPENS PRETTY OFTEN THAT . SOMETIMES BAGGAGE GETS LOST .
3926,5077,../wav_path/Ses05M_impro05_F007.wav,e0,Ses05F,YEAH .
3927,5078,../wav_path/Ses05M_impro05_F008.wav,e0,Ses05F,OKAY .
3928,5079,../wav_path/Ses05M_impro05_F009.wav,e0,Ses05F,DID YOU HAVE INSURANCE . ON YOUR  FLIGHT .
3929,5080,../wav_path/Ses05M_impro05_F010.wav,e0,Ses05F,NO YOU HAVE TO BUY IT NOW . IT'S LIKE THIRTY DOLLAR EXTRA .
3930,5081,../wav_path/Ses05M_impro05_F011.wav,e0,Ses05F,WELL  IT'S  SOMETHING THAT WORTH .
3931,5082,../wav_path/Ses05M_impro05_F012.wav,e0,Ses05F,YEAH . I DON'T KNOW .
3932,5083,../wav_path/Ses05M_impro05_F013.wav,e0,Ses05F,CHANCES ARE IT'S PROBABLY JUST YOU KNOW . TAKING TIME BEING  UM UNLOADED FROM THE AIRPLANE .
3933,5084,../wav_path/Ses05M_impro05_F014.wav,e0,Ses05F,UM WELL THERE'S NOT MUCH I CAN DO I CAN YOU CAN FILE THIS REPORT AND WE'LL CALL YOU WHEN IT COMES IN .
3934,5085,../wav_path/Ses05M_impro05_F015.wav,e0,Ses05F,WOW .
3935,5086,../wav_path/Ses05M_impro05_F016.wav,e0,Ses05F,WOW WELL THAT'S . REALLY IMPORTANT OBVIOUSLY . BUT UM .
3936,5087,../wav_path/Ses05M_impro05_F017.wav,e0,Ses05F,UH . ACTUALLY I DON'T KNOW THAT THAT'S LEGAL . UM IT IS THE ISSUE .
3937,5088,../wav_path/Ses05M_impro05_F018.wav,e0,Ses05F,YEAH I MEAN YOUR BAG MIGHT HAVE BEEN CONFISCATED BECAUSE IT'S .
3938,5089,../wav_path/Ses05M_impro05_F019.wav,e0,Ses05F,IT'S A BIOHAZARD SO . UM .
3939,5090,../wav_path/Ses05M_impro05_F020.wav,e0,Ses05F,YEAH LET ME JUST CALL SECURITY .
3940,5091,../wav_path/Ses05M_impro05_F021.wav,e0,Ses05F,{LG} OKAY HOLD ON .
3941,5092,../wav_path/Ses05M_impro05_M000.wav,e0,Ses05M,HI UM . MY LUGGAGE DIDN'T COME OUT OF THE CONVEYOR THINGY .
3942,5093,../wav_path/Ses05M_impro05_M001.wav,e0,Ses05M,SO UM  WHAT DO I DO .
3943,5094,../wav_path/Ses05M_impro05_M002.wav,e0,Ses05M,UH LIKE AN HOUR AND A HALF AGO I TALKED  TO SOMEBODY WHO WAS STANDING OUT THERE AND THEY SAID WAIT SOMETIMES LIKE RANDOM BUTT  PIECES COME OUT LATE .
3944,5095,../wav_path/Ses05M_impro05_M003.wav,e0,Ses05M,AND SO I WAITED THERE BUT . NOTHING CAME .
3945,5096,../wav_path/Ses05M_impro05_M004.wav,e0,Ses05M,I WAS COMING FROM UM  THE MIDWEST  LIKE IOWA .
3946,5097,../wav_path/Ses05M_impro05_M005.wav,e0,Ses05M,YEAH I KNOW I WAS IN THE COUNTRY I  MEAN IT'S NOT THAT COMPLICATED .
3947,5098,../wav_path/Ses05M_impro05_M006.wav,e0,Ses05M,WELL I WOULD . HOPE SO .
3948,5099,../wav_path/Ses05M_impro05_M007.wav,e0,Ses05M,PEOPLE LOSE .
3949,5100,../wav_path/Ses05M_impro05_M009.wav,e0,Ses05M,YOU KNOW THIS . IS ACTUALLY I MEAN IT'S  IT'S A REALLY IMPORTANT PIECE OF LUGGAGE .
3950,5101,../wav_path/Ses05M_impro05_M010.wav,e0,Ses05M,I MEAN IT'S NOT BIG OR ANYTHING LIKE THAT I MEAN IT'S NOT WORTH A LOT OF MONEY OR ANYTHING .
3951,5102,../wav_path/Ses05M_impro05_M022.wav,e0,Ses05M,THANK YOU .
3952,5103,../wav_path/Ses05M_impro06_F002.wav,e3,Ses05F,OH I'M  SO SORRY .
3953,5104,../wav_path/Ses05M_impro06_F003.wav,e3,Ses05F,OH MY GOSH .
3954,5105,../wav_path/Ses05M_impro06_F004.wav,e3,Ses05F,WHAT DID HE DO .
3955,5106,../wav_path/Ses05M_impro06_F005.wav,e3,Ses05F,YEAH . I'M SO SORRY .
3956,5107,../wav_path/Ses05M_impro06_F006.wav,e3,Ses05F,YOU GUYS HAVE BEEN .
3957,5108,../wav_path/Ses05M_impro06_F007.wav,e3,Ses05F,I'M SORRY I .
3958,5109,../wav_path/Ses05M_impro06_F008.wav,e3,Ses05F,WOW RYAN I KNOW THAT YOU ARE  HURTING RIGHT NOW BUT  I DON'T THINK YOU ALWAYS FEEL LIKE THAT .
3959,5110,../wav_path/Ses05M_impro06_F009.wav,e3,Ses05F,YEAH . I UNDERSTAND I THINK IT'S . REALLY HEALTHY TO GRIEVE .
3960,5111,../wav_path/Ses05M_impro06_F010.wav,e3,Ses05F,IF . THERE'S ANYTHING I CAN DO TO BE THERE FOR YOU .
3961,5112,../wav_path/Ses05M_impro06_M000.wav,e3,Ses05M,I JUST . GOT SOME BAD NEWS .
3962,5113,../wav_path/Ses05M_impro06_M001.wav,e3,Ses05M,MY FRIEND SHOTTY PASSED AWAY .
3963,5114,../wav_path/Ses05M_impro06_M002.wav,e3,Ses05M,THE END HE'S BEEN SICK FOR AWHILE HE HAD CANCER .
3964,5115,../wav_path/Ses05M_impro06_M003.wav,e3,Ses05M,YEAH IT'S JUST . I NEVER THOUGHT IT WOULD ACTUALLY HAPPEN YOU KNOW I MEAN  HE'S SUCH A FIGHTER AND HE'S ALWAYS SO POSITIVE ABOUT EVERYTHING .
3965,5116,../wav_path/Ses05M_impro06_M004.wav,e3,Ses05M,YOU KNOW HE WAS GONNA  AND WE  ALL THE WAY UP TO THE END WE WERE JUST TALKING ABOUT HOW . YOU KNOW ALL THE STUFF WE WERE GONNA DO AND YOU KNOW  WHEN HE FINALLY KICKED THIS STUPID  CANCER YOU KNOW AND  WE WERE GONNA .
3966,5117,../wav_path/Ses05M_impro06_M005.wav,e3,Ses05M,HE  WANTED TO TRAVEL YOU KNOW AND  HE'S SO TALENTED PROBABLY THE MOST TALENTED PERSON I HAVE EVER MET IN MY ENTIRE LIFE .
3967,5118,../wav_path/Ses05M_impro06_M006.wav,e3,Ses05M,HE  WAS A DESIGNER  YOU KNOW BUT . HE DID EVERYTHING . YOU KNOW HE PAINTED AND HE . AND  HE DID COSTUME DESIGN HE DID SET DESIGN HE DID LIGHTING HE WAS .
3968,5119,../wav_path/Ses05M_impro06_M007.wav,e3,Ses05M,HE JUST DID EVERYTHING . HE WAS . LITERALLY . LITERALLY . THE MOST TALENTED GUY I HAVE EVER MET IN MY ENTIRE LIFE .
3969,5120,../wav_path/Ses05M_impro06_M008.wav,e3,Ses05M,AND HE'S GONE NOW AND I I JUST CAN'T BELIEVE IT .
3970,5121,../wav_path/Ses05M_impro06_M009.wav,e3,Ses05M,I MEAN ONE SECOND YOU THINK  YOU KNOW YOU'RE  JUST HAVING A CONVERSATION AND THEN .
3971,5122,../wav_path/Ses05M_impro06_M010.wav,e3,Ses05M,YOU KNOW SOMETIMES YOU THINK  YOU . WANT TO MAKE THAT PHONE CALL OR YOU THINK YOU WANT TO TELL SOMEBODY SOMETHING OR SOMETHING LIKE THAT DO YOU KNOW WHAT I MEAN  LIKE THAT'S HE WAS THE PERSON THAT I DID THAT WITH YOU KNOW LIKE  THAT'S THE PERSON WHO I NEEDED TO CALL TO TELL THINGS TO ALL THE TIME .
3972,5123,../wav_path/Ses05M_impro06_M011.wav,e3,Ses05M,AND NOW I DON'T HAVE THAT PERSON ANYMORE YOU KNOW AND IT'S IT'S JUST  YOU .
3973,5124,../wav_path/Ses05M_impro06_M012.wav,e3,Ses05M,YOU THINK THAT  THINGS GET EASIER . YOU KNOW AS YOU . AS YOU GET OLDER AND YOU .
3974,5125,../wav_path/Ses05M_impro06_M013.wav,e3,Ses05M,AND IT JUST GETS WORSE IT JUST GETS WORSE EVERYTHING IS BAD ALL THE TIME  PEOPLE DIE YOUR FRIENDS DIE FAMILY DIES YOUR BEST FRIENDS DIE IT'S .
3975,5126,../wav_path/Ses05M_impro06_M014.wav,e3,Ses05M,YOU ALWAYS THINK YOU KNOW WHEN YOU WERE YOU KNOW WHEN YOU WERE A LITTLE KID AND YOU THINK . SOMETHING IS GONNA HAPPEN LIKE . IT WILL ALL BE BETTER WHEN I AM OLDER YOU KNOW .
3976,5127,../wav_path/Ses05M_impro06_M017.wav,e3,Ses05M,NO YOU'RE RIGHT I DON'T . YOU'RE RIGHT .
3977,5128,../wav_path/Ses05M_impro06_M018.wav,e3,Ses05M,EVEN YEAH . HE DOESN'T HE WOULD NEVER FEEL THAT WAY HE WOULD NEVER WANT ME TO FEEL THAT WAY OF . COURSE NOT  BUT . THAT'S JUST WHERE I AM RIGHT NOW AND I . DON'T KNOW WHAT ELSE TO DO WITH IT .
3978,5129,../wav_path/Ses05M_impro06_M019.wav,e3,Ses05M,I JUST MISS HIM .
3979,5130,../wav_path/Ses05M_impro06_M020.wav,e3,Ses05M,THANKS .
3980,5131,../wav_path/Ses05M_impro07_F000.wav,e1,Ses05F,WHAT .
3981,5132,../wav_path/Ses05M_impro07_F001.wav,e1,Ses05F,OH FOR REAL .
3982,5133,../wav_path/Ses05M_impro07_F003.wav,e1,Ses05F,OH I'M SO GLAD .
3983,5134,../wav_path/Ses05M_impro07_F004.wav,e1,Ses05F,WHAT ARE YOU GONNA STUDY .
3984,5135,../wav_path/Ses05M_impro07_F005.wav,e1,Ses05F,REALLY ARE YOU DOING THE M F A PROGRAM .
3985,5136,../wav_path/Ses05M_impro07_F007.wav,e1,Ses05F,I HEARD IT'S SO TOUGH TO GET INTO .
3986,5137,../wav_path/Ses05M_impro07_F008.wav,e1,Ses05F,THAT'S AWESOME .
3987,5138,../wav_path/Ses05M_impro07_F009.wav,e1,Ses05F,YEAH . THAT'S AWESOME .
3988,5139,../wav_path/Ses05M_impro07_F010.wav,e0,Ses05F,NO .
3989,5140,../wav_path/Ses05M_impro07_F011.wav,e1,Ses05F,UH HUH YES SERIOUSLY FOR YEARS .
3990,5141,../wav_path/Ses05M_impro07_F012.wav,e1,Ses05F,I KNOW I KNOW I'M I'M DEFINITELY  I REALIZE . {LG} .
3991,5142,../wav_path/Ses05M_impro07_F013.wav,e1,Ses05F,UM I'M GONNA BE STUDYING . AT U S C TOO .
3992,5143,../wav_path/Ses05M_impro07_F015.wav,e1,Ses05F,YEAH  TOTALLY . WELL WHERE ARE YOU GOING TO LIVE .
3993,5144,../wav_path/Ses05M_impro07_F016.wav,e0,Ses05F,OH YEAH .
3994,5145,../wav_path/Ses05M_impro07_F017.wav,e0,Ses05F,GOOD  TRADEOFF .
3995,5146,../wav_path/Ses05M_impro07_F018.wav,e0,Ses05F,I DON'T I DON'T THINK IT'S THAT BAD .
3996,5147,../wav_path/Ses05M_impro07_F019.wav,e0,Ses05F,YEAH .
3997,5148,../wav_path/Ses05M_impro07_F020.wav,e0,Ses05F,YEAH I THINK IT'S REALLY ALSO IF YOU IF YOU CONSIDER YOURSELF  LIKE . US AND THEM KIND OF THING . IF YOU THINK YOU'RE PART OF YOUR . COMMUNITY THEN YOU GOING TO LIKE  IT MORE .
3998,5149,../wav_path/Ses05M_impro07_F021.wav,e1,Ses05F,RIGHT EXACTLY .
3999,5150,../wav_path/Ses05M_impro07_F022.wav,e1,Ses05F,OH . I'M SO GLAD .
4000,5151,../wav_path/Ses05M_impro07_F023.wav,e1,Ses05F,SO WHEN DO YOU KNOW LIKE WHERE YOU'RE GONNA LIVE AND .
4001,5152,../wav_path/Ses05M_impro07_F024.wav,e0,Ses05F,OH WOW .
4002,5153,../wav_path/Ses05M_impro07_F025.wav,e0,Ses05F,UM .
4003,5154,../wav_path/Ses05M_impro07_F026.wav,e0,Ses05F,YEAH I MEAN I KNOW I KNOW LIKE . THE THE HOUSING SURROUNDING THE CAMPUS PRETTY WELL .
4004,5155,../wav_path/Ses05M_impro07_F027.wav,e0,Ses05F,UM  HOW MANY PEOPLE DO YOU WANT TO LIVE WITH .
4005,5156,../wav_path/Ses05M_impro07_F028.wav,e0,Ses05F,ALL DUDES .
4006,5157,../wav_path/Ses05M_impro07_F029.wav,e0,Ses05F,UM . I THINK I HAVE SOME FRIENDS .
4007,5158,../wav_path/Ses05M_impro07_F030.wav,e0,Ses05F,YEAH .
4008,5159,../wav_path/Ses05M_impro07_F031.wav,e1,Ses05F,THERE'S ACTUALLY A FRIEND OF MINE IS UM . MOVING OUT OF HER PLACE AND HER PLACE IS  AMAZING AND IT'S REALLY CHEAP .
4009,5160,../wav_path/Ses05M_impro07_F032.wav,e0,Ses05F,YEAH .
4010,5161,../wav_path/Ses05M_impro07_F033.wav,e0,Ses05F,OKAY .
4011,5162,../wav_path/Ses05M_impro07_F035.wav,e1,Ses05F,YOU'VE GOT  A LOT OH AWESOME .
4012,5163,../wav_path/Ses05M_impro07_F036.wav,e1,Ses05F,OH COOL .
4013,5164,../wav_path/Ses05M_impro07_F037.wav,e1,Ses05F,YEAH .
4014,5165,../wav_path/Ses05M_impro07_F038.wav,e0,Ses05F,TOTALLY .
4015,5166,../wav_path/Ses05M_impro07_F039.wav,e1,Ses05F,GOOD FOR YOU .
4016,5167,../wav_path/Ses05M_impro07_F040.wav,e0,Ses05F,THE WAY TO DO IT .
4017,5168,../wav_path/Ses05M_impro07_F041.wav,e1,Ses05F,WOW ARE YOU SO EXCITED .
4018,5169,../wav_path/Ses05M_impro07_F042.wav,e1,Ses05F,YOU'RE GONNA BE SO BUSY TOO YOU'RE GOING TO HAVE TO WORK SO HARD .
4019,5170,../wav_path/Ses05M_impro07_F044.wav,e1,Ses05F,ALL RIGHT . WOW SO EXCITING .
4020,5171,../wav_path/Ses05M_impro07_F045.wav,e1,Ses05F,YEAH WE'LL HAVE . SO MUCH FUN .
4021,5172,../wav_path/Ses05M_impro07_M000.wav,e1,Ses05M,GUESS WHAT .
4022,5173,../wav_path/Ses05M_impro07_M001.wav,e1,Ses05M,I GOT IT . I GOT ACCEPTED TO U S C .
4023,5174,../wav_path/Ses05M_impro07_M002.wav,e1,Ses05M,YES I JUST FOUND OUT TODAY I JUST GOT THE LETTER .
4024,5175,../wav_path/Ses05M_impro07_M003.wav,e1,Ses05M,I KNOW I KNOW I'M SO EXCITED .
4025,5176,../wav_path/Ses05M_impro07_M004.wav,e1,Ses05M,OH . THEATER  YEAH  YEAH .
4026,5177,../wav_path/Ses05M_impro07_M005.wav,e1,Ses05M,YES .
4027,5178,../wav_path/Ses05M_impro07_M006.wav,e1,Ses05M,OH .
4028,5179,../wav_path/Ses05M_impro07_M007.wav,e1,Ses05M,IT'S EXACTLY WHAT I WANTED .
4029,5180,../wav_path/Ses05M_impro07_M009.wav,e1,Ses05M,I WORKED REALLY HARD I'LL SAY I WORKED REALLY HARD . YOU KNOW I  I'M NOT BRAGGING OR ANYTHING LIKE THAT BUT .
4030,5181,../wav_path/Ses05M_impro07_M011.wav,e1,Ses05M,FINALLY I'M SO EXCITED . WE'RE GONNA  WELL I'LL BE HERE WE'RE STILL GONNA BE ABLE TO SEE EACH OTHER .
4031,5182,../wav_path/Ses05M_impro07_M013.wav,e1,Ses05M,WHAT ARE YOU WAIT WHAT ARE YOU DOING .
4032,5183,../wav_path/Ses05M_impro07_M014.wav,e1,Ses05M,PERFECT OH MY GOD ARE YOU STAYING ARE YOU GOING TO LIVE ON CAMPUS .
4033,5184,../wav_path/Ses05M_impro07_M016.wav,e1,Ses05M,WE  ARE GONNA HAVE A GREAT TIME .
4034,5185,../wav_path/Ses05M_impro07_M017.wav,e1,Ses05M,{NS} I'M . GOING TO LIVE ON CAMPUS . I MEAN WELL AROUND CAMPUS ANYWAY  YEAH HOUSING AROUND CAMPUS .
4035,5186,../wav_path/Ses05M_impro07_M018.wav,e1,Ses05M,I JUST WANT TO BE REALLY CLOSE TO THINGS YOU KNOW I KNOW IT'S NOT EXACTLY THE BEST NEIGHBORHOOD IN THE ENTIRE WORLD BUT UH .
4036,5187,../wav_path/Ses05M_impro07_M019.wav,e1,Ses05M,I DON'T  YOU KNOW  I FEEL THE SAME WAY . YOU KNOW WHAT I MEAN  AND EVERYBODY SAYS A LOT OF OTHER CRAP YOU KNOW THEY . DON'T KNOW WHAT THEY ARE TALKING ABOUT ANYWAY .
4037,5188,../wav_path/Ses05M_impro07_M020.wav,e1,Ses05M,THEY DON'T LIVE HERE . THEY DON'T KNOW . RIGHT .
4038,5189,../wav_path/Ses05M_impro07_M021.wav,e1,Ses05M,YEAH .
4039,5190,../wav_path/Ses05M_impro07_M022.wav,e1,Ses05M,EXACTLY YOU MAKE IT WHAT YOU MAKE IT . YOU KNOW  RIGHT  AND I'M GONNA MAKE IT SO FREAKING AWESOME .
4040,5191,../wav_path/Ses05M_impro07_M023.wav,e1,Ses05M,YEAH .
4041,5192,../wav_path/Ses05M_impro07_M024.wav,e1,Ses05M,WELL I DON'T KNOW I'VE GOT TO GO LOOK FOR A PLACE .
4042,5193,../wav_path/Ses05M_impro07_M025.wav,e1,Ses05M,YEAH . YEAH I . I DON'T . I DON'T . KNOW DO YOU . HAVE ANY SUGGESTIONS .
4043,5194,../wav_path/Ses05M_impro07_M026.wav,e1,Ses05M,YOU KNOW THE AREA BETTER THAN I DO .
4044,5195,../wav_path/Ses05M_impro07_M028.wav,e1,Ses05M,NOT A LOT I MEAN I WOULDN'T WANT TO LIVE WITH MORE THAN THREE OTHER PEOPLE SO LIKE FOUR OF US TOTAL  RIGHT .
4045,5196,../wav_path/Ses05M_impro07_M029.wav,e1,Ses05M,I DON'T CARE . I DON'T CARE .
4046,5197,../wav_path/Ses05M_impro07_M030.wav,e1,Ses05M,YEAH .
4047,5198,../wav_path/Ses05M_impro07_M031.wav,e1,Ses05M,THAT WOULD BE PERFECT .
4048,5199,../wav_path/Ses05M_impro07_M032.wav,e1,Ses05M,REALLY .
4049,5200,../wav_path/Ses05M_impro07_M033.wav,e1,Ses05M,REALLY .
4050,5201,../wav_path/Ses05M_impro07_M034.wav,e1,Ses05M,CHEAP IS EXACTLY WHAT I NEED . BECAUSE I HAVE NO MONEY AT ALL .
4051,5202,../wav_path/Ses05M_impro07_M035.wav,e1,Ses05M,BUT . UH .
4052,5203,../wav_path/Ses05M_impro07_M036.wav,e1,Ses05M,LOANS SCHOLARSHIPS I'VE GOT A LOT OF SCHOLARSHIPS . YEAH YEAH . I'M . I'M HALF NATIVE AMERICAN SO . I GET ALL THOSE SCHOLARSHIPS TOO YEAH .
4053,5204,../wav_path/Ses05M_impro07_M037.wav,e1,Ses05M,SO IT COMES  INDIAN LIKE . AND YOU KNOW I'M  KIND OF SMART SO .
4054,5205,../wav_path/Ses05M_impro07_M039.wav,e1,Ses05M,AND  YEAH WELL I MEAN . BASICALLY I JUST  APPLIED FOR ANY AND EVERY . POSSIBLE SCHOLARSHIP AND GRANT THAT COULD COME BY SO  I CAN GO .
4055,5206,../wav_path/Ses05M_impro07_M040.wav,e1,Ses05M,YEAH  YEAH . YEAH . AND IT'S GONNA WORK OUT I'M GONNA BE ABLE TO PAY FOR IT I'M GONNA GO I MEAN I'LL HAVE A LITTLE . DEBT IN THE END BUT I DON'T CARE .
4056,5207,../wav_path/Ses05M_impro07_M041.wav,e1,Ses05M,IT'S JUST YOU KNOW A DREAM COME TRUE HOW COULD YOU NOT BE EXCITED ABOUT A DREAM COME TRUE .
4057,5208,../wav_path/Ses05M_impro07_M042.wav,e1,Ses05M,OH I KNOW . I KNOW .
4058,5209,../wav_path/Ses05M_impro07_M043.wav,e1,Ses05M,BUT I'M SO LOOKING FORWARD TO BEING SO BUSY . YOU KNOW WHAT I MEAN IT'S THE KIND OF BUSY YOU'VE GOT TO LOVE RIGHT .
4059,5210,../wav_path/Ses05M_impro07_M044.wav,e1,Ses05M,BECAUSE YOU'RE DOING SOMETHING YOU LOVE THAT'S THE KIND OF BUSY YOU WANT I WANT TO BE ABLE TO DO THAT FOR THE REST OF MY LIFE . BE THAT KIND OF BUSY .
4060,5211,../wav_path/Ses05M_impro07_M045.wav,e1,Ses05M,I HAD TO TELL YOU RIGHT AWAY I KNEW YOU'D BE EXCITED .
4061,5212,../wav_path/Ses05M_impro07_M046.wav,e1,Ses05M,WE'LL HAVE FUN .
4062,5213,../wav_path/Ses05M_impro07_M047.wav,e1,Ses05M,GREAT OKAY .
4063,5214,../wav_path/Ses05M_impro08_F005.wav,e0,Ses05F,UH YEAH . WE'VE PINNED IT A COUPLE OF TIMES .
4064,5215,../wav_path/Ses05M_impro08_F006.wav,e0,Ses05F,PRETTY MUCH YEAH I . DON'T KNOW IF IT'S LIKE  BAD  PHONE LINES OR SOMETHING .
4065,5216,../wav_path/Ses05M_impro08_F007.wav,e0,Ses05F,HMM MMM .
4066,5217,../wav_path/Ses05M_impro08_F008.wav,e0,Ses05F,YEAH .
4067,5218,../wav_path/Ses05M_impro08_F009.wav,e0,Ses05F,IT GOES IT GOES . LIKE THROUGH DOORWAYS BUT IT GOES A LONG DISTANCE .
4068,5219,../wav_path/Ses05M_impro08_F011.wav,e0,Ses05F,WELL I . I CAN CHECK THAT IS THERE ANYTHING ELSE WE CAN DO TOO LIKE . I'LL GO THROUGH AND CHECK THE LINE THROUGHOUT THE HOUSE BUT .
4069,5220,../wav_path/Ses05M_impro08_F012.wav,e0,Ses05F,UH . HUH .
4070,5221,../wav_path/Ses05M_impro08_F013.wav,e0,Ses05F,ALL RIGHT .
4071,5222,../wav_path/Ses05M_impro08_F014.wav,e0,Ses05F,YEAH I SEE THAT .
4072,5223,../wav_path/Ses05M_impro08_F015.wav,e0,Ses05F,OKAY .
4073,5224,../wav_path/Ses05M_impro08_F016.wav,e0,Ses05F,OKAY .
4074,5225,../wav_path/Ses05M_impro08_F017.wav,e0,Ses05F,UH . IT IT'S LIKE A BUNCH OF DIFFERENT . LETTER AND NUMBERS AND STUFF .
4075,5226,../wav_path/Ses05M_impro08_F018.wav,e0,Ses05F,UH HUH OKAY .
4076,5227,../wav_path/Ses05M_impro08_F019.wav,e0,Ses05F,UH YEAH LOOKS . NO NO IT'S SET TO ZEROS .
4077,5228,../wav_path/Ses05M_impro08_F022.wav,e1,Ses05F,OH MY GOD I CAN'T EVEN TELL YOU HOW MUCH OF A RELIEF THAT IS I LITERALLY CALL AND TALK TO FIVE DIFFERENT PEOPLE  LIKE LAST WEEK IT WENT OFF AND I SPENT AN HOUR AND A HALF ON THE PHONE WITH DIFFERENT PEOPLE AND I'VE BEEN DOING THAT LIKE EVERY EVERY OTHER WEEK FOR MONTHS NOW .
4078,5229,../wav_path/Ses05M_impro08_F025.wav,e1,Ses05F,YEAH ACCOUNTABILITY IT'S AWESOME .
4079,5230,../wav_path/Ses05M_impro08_F026.wav,e1,Ses05F,WOW  YOU KNOW I WAS THINKING ABOUT CHANGING INTERNET PROVIDERS BUT . BUT THAT THAT REALLY IS ENOUGH TO CHANGE MY MIND .
4080,5231,../wav_path/Ses05M_impro08_F027.wav,e1,Ses05F,NO I'M JUST GONNA  GO HAVE . A FANTASTIC DAY NOW .
4081,5232,../wav_path/Ses05M_impro08_F028.wav,e1,Ses05F,OKAY THANKS .
4082,5233,../wav_path/Ses05M_impro08_M000.wav,e0,Ses05M,D S L EXTREME CAN I HELP YOU .
4083,5234,../wav_path/Ses05M_impro08_M001.wav,e0,Ses05M,THIS HAPPENS EVERY TWO WEEKS .
4084,5235,../wav_path/Ses05M_impro08_M002.wav,e0,Ses05M,YOU'VE LOST YOUR CONNECTION .
4085,5236,../wav_path/Ses05M_impro08_M003.wav,e0,Ses05M,OKAY .
4086,5237,../wav_path/Ses05M_impro08_M004.wav,e0,Ses05M,HMM . MMM .
4087,5238,../wav_path/Ses05M_impro08_M005.wav,e0,Ses05M,HAS SOMEBODY TRIED TO PIN YOUR SITE .
4088,5239,../wav_path/Ses05M_impro08_M006.wav,e0,Ses05M,OKAY  UM . WELL I DON'T KNOW AND IT CONSISTENTLY HAPPENS EVERY TWO WEEKS .
4089,5240,../wav_path/Ses05M_impro08_M007.wav,e0,Ses05M,WELL YOU KNOW WHAT . DOES YOUR D S L CABLE YOU HAVE D S L RIGHT .
4090,5241,../wav_path/Ses05M_impro08_M008.wav,e0,Ses05M,OKAY . DOES YOUR D S L CABLE YOU KNOW TRAVEL A LONG DISTANCE  BY ANY CHANCE DOES IT GO THROUGH ANY . WINDOWS I MEAN IS IT .
4091,5242,../wav_path/Ses05M_impro08_M009.wav,e0,Ses05M,OKAY IS IT BEING . IS IT BEING  COMPRESSED BETWEEN ANYTHING BY ANY CHANCE . BECAUSE SOMETIMES YOUR CONNECTION CAN BE  YOU KNOW  DISRUPTED  BY YOU KNOW . THE CABLE BEING SQUISHED .
4092,5243,../wav_path/Ses05M_impro08_M010.wav,e0,Ses05M,YEAH THAT CAN BE THAT CAN CREATE A BAD CONNECTION  AND IT WON'T ALWAYS BE A BAD CONNECTION BUT IT WILL BE BAD OFF AND ON .
4093,5244,../wav_path/Ses05M_impro08_M011.wav,e0,Ses05M,YEAH WELL ABSOLUTELY WHAT WE CAN LET'S JUST GO AHEAD AND JUST DO A BASIC DIAGNOSTIC OF YOUR SYSTEM . FIRST OFF OKAY . CAN YOU GO DOWN TO YOUR START BUTTON .
4094,5245,../wav_path/Ses05M_impro08_M012.wav,e0,Ses05M,OKAY . AND UH GO AHEAD AND  CLICK ON RUN .
4095,5246,../wav_path/Ses05M_impro08_M013.wav,e0,Ses05M,OKAY WE'RE GONNA GET YOUR . A LITTLE BLACK BOX IS GOING TO COME UP DO YOU SEE THAT .
4096,5247,../wav_path/Ses05M_impro08_M014.wav,e0,Ses05M,OKAY . UH YOU'VE GOT YOUR C CALLING GO AHEAD AND TYPE . IN DIRECTORY . LIST .
4097,5248,../wav_path/Ses05M_impro08_M015.wav,e0,Ses05M,AND HIT ENTER .
4098,5249,../wav_path/Ses05M_impro08_M016.wav,e0,Ses05M,OKAY CAN . YOU TELL ME WHAT THAT SAYS .
4099,5250,../wav_path/Ses05M_impro08_M017.wav,e0,Ses05M,OKAY  OKAY  AND UM  LETTERS AND NUMBERS AND STUFF UH . CAN YOU . CAN YOU JUST TYPE IN . IP ADDRESS SEARCH . AND HIT ENTER .
4100,5251,../wav_path/Ses05M_impro08_M018.wav,e0,Ses05M,OKAY . DOES IT LIST YOUR IP ADDRESS THERE .
4101,5252,../wav_path/Ses05M_impro08_M019.wav,e0,Ses05M,IT'S SET TO ZEROS OKAY MAYBE THAT'S OUR PROBLEM THAT COULD VERY WELL BE OUR PROBLEM THERE . SOMEHOW YOU'VE LOST YOUR IP ADDRESS I'M NOT SURE WHY THAT WOULD HAPPEN EVERY WEEK  IT COULD BE A CYCLING ISSUE SOMETHING LIKE THAT BUT LET'S GO AHEAD AND TYPE YOUR IP ADDRESS IN AGAIN .
4102,5253,../wav_path/Ses05M_impro08_M020.wav,e0,Ses05M,WELL IF IT DOES HAPPEN AGAIN LET ME GIVE YOU MY DIRECT NUMBER  AND YOU CAN CALL ME ACTUALLY I'LL GIVE YOU MY CELL NUMBER . UM . IT'S .
4103,5254,../wav_path/Ses05M_impro08_M021.wav,e0,Ses05M,OF COURSE WE SERIOUSLY YEAH I MEAN OBVIOUSLY YOU'VE WORKED  YOU KNOW . I DON'T WANT TO  HASSLE YOU ANYMORE .
